xy_data_id,subject_id,trial_id,x,y,t,point_of_disambiguation
84886,2,20,657,757,-10842.370999991894,29960
84887,2,20,661,756,-10825.748999997973,29960
84888,2,20,657,753,-10809.002000004053,29960
84889,2,20,659,757,-10792.379999995232,29960
84890,2,20,655,756,-10775.759000003338,29960
84891,2,20,656,756,-10759.13599999249,29960
84892,2,20,655,757,-10742.38899999857,29960
84893,2,20,658,760,-10725.766000002623,29960
84894,2,20,656,757,-10709.144999995828,29960
84895,2,20,656,759,-10692.398000001907,29960
84896,2,20,658,754,-10675.773000001907,29960
84897,2,20,653,758,-10659.152999997139,29960
84898,2,20,654,760,-10642.530000001192,29960
84899,2,20,652,756,-10625.781999990344,29960
84900,2,20,654,758,-10609.269999995828,29960
84901,2,20,653,760,-10592.519999995828,29960
84902,2,20,655,759,-10575.90799999237,29960
84903,2,20,656,759,-10559.292999997735,29960
84904,2,20,654,758,-10542.546000003815,29960
84905,2,20,652,756,-10525.923999994993,29960
84906,2,20,651,757,-10509.297999992967,29960
84907,2,20,653,760,-10492.677000001073,29960
84908,2,20,651,759,-10476.053999990225,29960
84909,2,20,652,759,-10459.306999996305,29960
84910,2,20,654,760,-10442.68599998951,29960
84911,2,20,651,760,-10425.937999993563,29960
84912,2,20,650,762,-10409.31399999559,29960
84913,2,20,648,760,-10392.690999999642,29960
84914,2,20,653,759,-10376.06899999082,29960
84915,2,20,651,763,-10359.449000000954,29960
84916,2,20,654,763,-10342.700999990106,29960
84917,2,20,652,764,-10326.077999994159,29960
84918,2,20,651,764,-10309.456000000238,29960
84919,2,20,652,765,-10292.833999991417,29960
84920,2,20,653,765,-10276.084999993443,29960
84921,2,20,652,767,-10259.462999999523,29960
84922,2,20,651,766,-10242.841999992728,29960
84923,2,20,651,764,-10226.216999992728,29960
84924,2,20,651,766,-10209.458999991417,29960
84925,2,20,653,763,-10192.973999992013,29960
84926,2,20,652,759,-10176.229000002146,29960
84927,2,20,652,759,-10159.60799999535,29960
84928,2,20,653,758,-10142.984999999404,29960
84929,2,20,652,758,-10126.23600000143,29960
84930,2,20,654,758,-10109.614999994636,29960
84931,2,20,686,763,-10092.868000000715,29960
84932,2,20,700,816,-10076.369000002742,29960
84933,2,20,697,788,-10059.62199999392,29960
84934,2,20,708,800,-10042.995999991894,29960
84935,2,20,704,794,-10026.376000002027,29960
84936,2,20,703,797,-10009.627999991179,29960
84937,2,20,699,798,-9992.993000000715,29960
84938,2,20,699,797,-9976.373999997973,29960
84939,2,20,701,799,-9959.744999989867,29960
84940,2,20,707,795,-9943.137999996543,29960
84941,2,20,699,794,-9926.390000000596,29960
84942,2,20,695,791,-9909.766999989748,29960
84943,2,20,700,797,-9893.144999995828,29960
84944,2,20,702,792,-9876.395999997854,29960
84945,2,20,692,798,-9859.774000003934,29960
84946,2,20,702,796,-9843.151999995112,29960
84947,2,20,698,795,-9826.517999991775,29960
84948,2,20,698,796,-9809.908999994397,29960
84949,2,20,706,797,-9793.163999989629,29960
84950,2,20,694,789,-9776.528999999166,29960
84951,2,20,702,796,-9759.920000001788,29960
84952,2,20,701,795,-9743.172999992967,29960
84953,2,20,696,795,-9726.539999991655,29960
84954,2,20,702,796,-9709.9280000031,29960
84955,2,20,699,797,-9693.305999994278,29960
84956,2,20,694,792,-9676.684000000358,29960
84957,2,20,702,799,-9659.935000002384,29960
84958,2,20,699,795,-9643.31399999559,29960
84959,2,20,694,795,-9626.689999997616,29960
84960,2,20,699,797,-9609.94399999082,29960
84961,2,20,700,796,-9593.322999998927,29960
84962,2,20,697,791,-9576.699000000954,29960
84963,2,20,696,792,-9559.934000000358,29960
84964,2,20,699,792,-9543.440999999642,29960
84965,2,20,746,657,-9526.6969999969,29960
84966,2,20,801,573,-9510.083999991417,29960
84967,2,20,879,399,-9493.46099999547,29960
84968,2,20,902,432,-9476.837999999523,29960
84969,2,20,905,390,-9460.21400000155,29960
84970,2,20,907,405,-9443.58599999547,29960
84971,2,20,910,400,-9426.844999998808,29960
84972,2,20,912,400,-9410.222000002861,29960
84973,2,20,908,400,-9393.593999996781,29960
84974,2,20,915,402,-9376.976999998093,29960
84975,2,20,910,401,-9360.230000004172,29960
84976,2,20,909,403,-9343.601999998093,29960
84977,2,20,913,406,-9326.98600000143,29960
84978,2,20,913,403,-9310.362000003457,29960
84979,2,20,959,376,-9293.739999994636,29960
84980,2,20,948,394,-9276.994999989867,29960
84981,2,20,960,381,-9260.370999991894,29960
84982,2,20,956,387,-9243.748999997973,29960
84983,2,20,954,385,-9227.002999991179,29960
84984,2,20,955,386,-9210.379999995232,29960
84985,2,20,957,384,-9193.756999999285,29960
84986,2,20,956,380,-9177.133000001311,29960
84987,2,20,960,384,-9160.51099999249,29960
84988,2,20,957,386,-9143.762999996543,29960
84989,2,20,957,389,-9127.140000000596,29960
84990,2,20,956,386,-9110.518999993801,29960
84991,2,20,959,385,-9093.770999997854,29960
84992,2,20,958,386,-9077.149000003934,29960
84993,2,20,960,383,-9060.527999997139,29960
84994,2,20,956,386,-9043.905000001192,29960
84995,2,20,960,383,-9027.281000003219,29960
84996,2,20,961,380,-9010.534999996424,29960
84997,2,20,960,384,-8993.913000002503,29960
84998,2,20,962,384,-8977.288999989629,29960
84999,2,20,963,381,-8960.542999997735,29960
85000,2,20,961,386,-8943.909999996424,29960
85001,2,20,962,389,-8927.15799999237,29960
85002,2,20,962,389,-8910.655000001192,29960
85003,2,20,961,388,-8893.925999999046,29960
85004,2,20,960,383,-8877.305999994278,29960
85005,2,20,960,389,-8860.681999996305,29960
85006,2,20,962,384,-8844.059000000358,29960
85007,2,20,962,385,-8827.31099998951,29960
85008,2,20,963,389,-8810.687999993563,29960
85009,2,20,960,388,-8794.067000001669,29960
85010,2,20,961,385,-8777.31899999082,29960
85011,2,20,958,383,-8760.820999994874,29960
85012,2,20,958,382,-8744.074000000954,29960
85013,2,20,964,386,-8727.453999996185,29960
85014,2,20,962,392,-8710.831000000238,29960
85015,2,20,959,385,-8694.208999991417,29960
85016,2,20,959,388,-8677.458999991417,29960
85017,2,20,960,386,-8660.837999999523,29960
85018,2,20,959,387,-8644.212999999523,29960
85019,2,20,957,390,-8627.467999994755,29960
85020,2,20,960,387,-8610.844999998808,29960
85021,2,20,960,384,-8594.221000000834,29960
85022,2,20,959,384,-8577.598999992013,29960
85023,2,20,956,391,-8560.976999998093,29960
85024,2,20,956,388,-8544.230000004172,29960
85025,2,20,956,390,-8527.609999999404,29960
85026,2,20,958,390,-8510.843999996781,29960
85027,2,20,956,388,-8494.351999998093,29960
85028,2,20,954,387,-8477.612000003457,29960
85029,2,20,954,391,-8460.994000002742,29960
85030,2,20,955,391,-8444.37199999392,29960
85031,2,20,951,389,-8427.74699999392,29960
85032,2,20,961,409,-8410.998999997973,29960
85033,2,20,961,459,-8394.376000002027,29960
85034,2,20,968,444,-8377.755999997258,29960
85035,2,20,965,458,-8361.009000003338,29960
85036,2,20,964,450,-8344.38899999857,29960
85037,2,20,970,454,-8327.766000002623,29960
85038,2,20,965,452,-8311.141999989748,29960
85039,2,20,968,449,-8294.520999997854,29960
85040,2,20,969,450,-8277.89999999106,29960
85041,2,20,973,453,-8261.153999999166,29960
85042,2,20,972,452,-8244.531999990344,29960
85043,2,20,971,451,-8227.908999994397,29960
85044,2,20,965,453,-8211.28599999845,29960
85045,2,20,970,454,-8194.539999991655,29960
85046,2,20,974,452,-8177.9169999957085,29960
85047,2,20,969,448,-8161.293999999762,29960
85048,2,20,970,451,-8144.673999994993,29960
85049,2,20,973,448,-8127.92499999702,29960
85050,2,20,971,448,-8111.302000001073,29960
85051,2,20,973,455,-8094.6819999963045,29960
85052,2,20,970,448,-8078.059000000358,29960
85053,2,20,971,451,-8061.310000002384,29960
85054,2,20,972,453,-8044.688999995589,29960
85055,2,20,970,453,-8028.064999997616,29960
85056,2,20,973,450,-8011.4430000036955,29960
85057,2,20,973,449,-7994.693999990821,29960
85058,2,20,967,448,-7978.072999998927,29960
85059,2,20,968,453,-7961.45000000298,29960
85060,2,20,970,453,-7944.827999994159,29960
85061,2,20,969,454,-7928.082000002265,29960
85062,2,20,971,450,-7911.458999991417,29960
85063,2,20,967,450,-7894.826999992132,29960
85064,2,20,971,447,-7878.193999990821,29960
85065,2,20,975,448,-7861.45000000298,29960
85066,2,20,969,450,-7844.840000003576,29960
85067,2,20,975,434,-7828.218999996781,29960
85068,2,20,972,449,-7811.5960000008345,29960
85069,2,20,975,443,-7794.851999998093,29960
85070,2,20,975,442,-7778.230999991298,29960
85071,2,20,971,445,-7761.605999991298,29960
85072,2,20,970,442,-7744.984999999404,29960
85073,2,20,971,442,-7728.3629999905825,29960
85074,2,20,971,445,-7711.618000000715,29960
85075,2,20,978,444,-7694.994999989867,29960
85076,2,20,975,441,-7678.373999997973,29960
85077,2,20,972,444,-7661.751000002027,29960
85078,2,20,929,471,-7645.130999997258,29960
85079,2,20,752,681,-7628.380999997258,29960
85080,2,20,668,772,-7611.76099999249,29960
85081,2,20,665,777,-7595.015000000596,29960
85082,2,20,652,800,-7578.392999991775,29960
85083,2,20,661,787,-7561.646999999881,29960
85084,2,20,658,792,-7545.149999991059,29960
85085,2,20,660,788,-7528.4039999991655,29960
85086,2,20,660,792,-7511.781999990344,29960
85087,2,20,661,791,-7495.162000000477,29960
85088,2,20,659,793,-7478.4039999991655,29960
85089,2,20,661,796,-7461.774999991059,29960
85090,2,20,659,791,-7445.149999991059,29960
85091,2,20,661,789,-7428.418999999762,29960
85092,2,20,664,792,-7411.798999994993,29960
85093,2,20,657,793,-7395.173999994993,29960
85094,2,20,660,797,-7378.552000001073,29960
85095,2,20,656,796,-7361.930999994278,29960
85096,2,20,660,799,-7345.310000002384,29960
85097,2,20,659,795,-7328.687999993563,29960
85098,2,20,655,794,-7311.939999997616,29960
85099,2,20,655,794,-7295.317000001669,29960
85100,2,20,658,798,-7278.696999996901,29960
85101,2,20,655,794,-7261.946999996901,29960
85102,2,20,657,795,-7245.327999994159,29960
85103,2,20,658,800,-7228.702999994159,29960
85104,2,20,653,798,-7211.957000002265,29960
85105,2,20,652,797,-7195.3349999934435,29960
85106,2,20,653,797,-7178.715000003576,29960
85107,2,20,655,795,-7162.092999994755,29960
85108,2,20,655,798,-7145.472000002861,29960
85109,2,20,656,799,-7128.7249999940395,29960
85110,2,20,650,798,-7112.08900000155,29960
85111,2,20,651,798,-7095.480000004172,29960
85112,2,20,651,793,-7078.855999991298,29960
85113,2,20,655,801,-7062.097999989986,29960
85114,2,20,650,798,-7045.487000003457,29960
85115,2,20,651,795,-7028.864999994636,29960
85116,2,20,648,800,-7012.239999994636,29960
85117,2,20,551,894,-6995.494000002742,29960
85118,2,20,571,853,-6978.872999995947,29960
85119,2,20,553,876,-6962.2529999911785,29960
85120,2,20,558,864,-6945.628999993205,29960
85121,2,20,559,868,-6928.880999997258,29960
85122,2,20,556,867,-6912.26099999249,29960
85123,2,20,558,864,-6895.511999994516,29960
85124,2,20,560,867,-6878.891000002623,29960
85125,2,20,559,869,-6862.267999991775,29960
85126,2,20,560,870,-6845.6279999911785,29960
85127,2,20,563,863,-6829.005999997258,29960
85128,2,20,561,863,-6812.273000001907,29960
85129,2,20,559,865,-6795.649000003934,29960
85130,2,20,561,864,-6779.026999995112,29960
85131,2,20,566,867,-6762.4039999991655,29960
85132,2,20,559,861,-6745.780000001192,29960
85133,2,20,559,861,-6729.034999996424,29960
85134,2,20,565,867,-6712.409999996424,29960
85135,2,20,561,869,-6695.789999991655,29960
85136,2,20,563,871,-6679.0419999957085,29960
85137,2,20,561,870,-6662.417999997735,29960
85138,2,20,563,864,-6645.79699999094,29960
85139,2,20,561,865,-6629.162000000477,29960
85140,2,20,561,865,-6612.427000001073,29960
85141,2,20,564,868,-6595.804999992251,29960
85142,2,20,562,868,-6579.17199999094,29960
85143,2,20,563,866,-6562.561999991536,29960
85144,2,20,560,864,-6545.939999997616,29960
85145,2,20,558,866,-6529.1819999963045,29960
85146,2,20,559,869,-6512.570999994874,29960
85147,2,20,560,869,-6495.949000000954,29960
85148,2,20,560,869,-6479.327999994159,29960
85149,2,20,559,869,-6462.581000000238,29960
85150,2,20,558,869,-6445.9599999934435,29960
85151,2,20,518,848,-6429.3180000036955,29960
85152,2,20,527,858,-6412.574000000954,29960
85153,2,20,517,845,-6395.952999994159,29960
85154,2,20,519,849,-6379.340000003576,29960
85155,2,20,519,852,-6362.718999996781,29960
85156,2,20,516,846,-6346.097999989986,29960
85157,2,20,516,848,-6329.3499999940395,29960
85158,2,20,519,852,-6312.726999998093,29960
85159,2,20,518,847,-6296.105999991298,29960
85160,2,20,517,847,-6279.481999993324,29960
85161,2,20,519,850,-6262.734999999404,29960
85162,2,20,514,851,-6246.1129999905825,29960
85163,2,20,516,851,-6229.489999994636,29960
85164,2,20,516,849,-6212.743000000715,29960
85165,2,20,513,846,-6196.238999992609,29960
85166,2,20,518,848,-6179.494999989867,29960
85167,2,20,516,848,-6162.873999997973,29960
85168,2,20,513,848,-6146.251000002027,29960
85169,2,20,513,846,-6129.629999995232,29960
85170,2,20,517,849,-6112.883000001311,29960
85171,2,20,517,843,-6096.26099999249,29960
85172,2,20,515,846,-6079.640000000596,29960
85173,2,20,518,848,-6063.016999989748,29960
85174,2,20,515,847,-6046.266000002623,29960
85175,2,20,515,844,-6029.644999995828,29960
85176,2,20,518,846,-6012.895999997854,29960
85177,2,20,516,844,-5996.274000003934,29960
85178,2,20,517,851,-5979.649999991059,29960
85179,2,20,517,851,-5963.030000001192,29960
85180,2,20,557,861,-5946.282999992371,29960
85181,2,20,550,858,-5929.783999994397,29960
85182,2,20,556,860,-5913.038999989629,29960
85183,2,20,558,862,-5896.414999991655,29960
85184,2,20,559,858,-5879.7919999957085,29960
85185,2,20,557,857,-5863.171000003815,29960
85186,2,20,557,856,-5846.422999992967,29960
85187,2,20,552,856,-5829.797999992967,29960
85188,2,20,556,858,-5813.162000000477,29960
85189,2,20,554,856,-5796.413000002503,29960
85190,2,20,558,859,-5779.793999999762,29960
85191,2,20,552,860,-5763.185000002384,29960
85192,2,20,555,861,-5746.561999991536,29960
85193,2,20,557,862,-5729.938999995589,29960
85194,2,20,616,870,-5713.192000001669,29960
85195,2,20,881,867,-5696.568999990821,29960
85196,2,20,1093,849,-5679.944999992847,29960
85197,2,20,1317,864,-5663.322999998927,29960
85198,2,20,1337,866,-5646.576999992132,29960
85199,2,20,1367,868,-5629.953999996185,29960
85200,2,20,1359,866,-5613.329999998212,29960
85201,2,20,1356,870,-5596.583999991417,29960
85202,2,20,1362,874,-5579.962999999523,29960
85203,2,20,1360,870,-5563.337999999523,29960
85204,2,20,1357,869,-5546.716999992728,29960
85205,2,20,1357,872,-5529.969999998808,29960
85206,2,20,1352,868,-5513.348999992013,29960
85207,2,20,1355,868,-5496.725999996066,29960
85208,2,20,1354,869,-5480.103000000119,29960
85209,2,20,1350,871,-5463.479000002146,29960
85210,2,20,1354,867,-5446.855999991298,29960
85211,2,20,1357,866,-5430.109999999404,29960
85212,2,20,1351,869,-5413.4879999905825,29960
85213,2,20,1357,867,-5396.865999996662,29960
85214,2,20,1354,869,-5380.108999997377,29960
85215,2,20,1352,869,-5363.480000004172,29960
85216,2,20,1351,870,-5346.855000004172,29960
85217,2,20,1358,872,-5330.251000002027,29960
85218,2,20,1352,869,-5313.5029999911785,29960
85219,2,20,1349,868,-5296.878999993205,29960
85220,2,20,1350,871,-5280.256999999285,29960
85221,2,20,1344,872,-5263.634000003338,29960
85222,2,20,1208,709,-5246.88599999249,29960
85223,2,20,1099,596,-5230.262999996543,29960
85224,2,20,1017,388,-5213.641000002623,29960
85225,2,20,973,354,-5197.017999991775,29960
85226,2,20,970,373,-5180.396999999881,29960
85227,2,20,965,310,-5163.774999991059,29960
85228,2,20,957,297,-5147.1539999991655,29960
85229,2,20,957,302,-5130.406999990344,29960
85230,2,20,956,295,-5113.784999996424,29960
85231,2,20,956,300,-5097.16099999845,29960
85232,2,20,956,303,-5080.414999991655,29960
85233,2,20,957,296,-5063.792999997735,29960
85234,2,20,958,296,-5047.172999992967,29960
85235,2,20,954,299,-5030.42499999702,29960
85236,2,20,960,303,-5013.928999990225,29960
85237,2,20,963,300,-4997.307999998331,29960
85238,2,20,961,297,-4980.559000000358,29960
85239,2,20,962,307,-4963.937999993563,29960
85240,2,20,957,393,-4947.317000001669,29960
85241,2,20,958,364,-4930.6930000036955,29960
85242,2,20,951,390,-4913.945999994874,29960
85243,2,20,958,377,-4897.324000000954,29960
85244,2,20,956,377,-4880.701999992132,29960
85245,2,20,957,381,-4863.952999994159,29960
85246,2,20,959,385,-4847.3330000042915,29960
85247,2,20,959,379,-4830.7099999934435,29960
85248,2,20,959,378,-4814.086999997497,29960
85249,2,20,957,377,-4797.465000003576,29960
85250,2,20,957,382,-4780.718999996781,29960
85251,2,20,959,382,-4764.082000002265,29960
85252,2,20,956,378,-4747.462999999523,29960
85253,2,20,960,377,-4730.83599999547,29960
85254,2,20,963,382,-4714.100999996066,29960
85255,2,20,959,383,-4697.479000002146,29960
85256,2,20,961,385,-4680.733999997377,29960
85257,2,20,961,384,-4664.2379999905825,29960
85258,2,20,960,383,-4647.490999996662,29960
85259,2,20,962,380,-4630.865999996662,29960
85260,2,20,955,388,-4614.244999989867,29960
85261,2,20,952,387,-4597.494999989867,29960
85262,2,20,958,385,-4580.873999997973,29960
85263,2,20,961,385,-4564.251000002027,29960
85264,2,20,959,382,-4547.503999993205,29960
85265,2,20,959,383,-4531.008000001311,29960
85266,2,20,960,384,-4514.261999994516,29960
85267,2,20,964,390,-4497.641000002623,29960
85268,2,20,960,389,-4481.016999989748,29960
85269,2,20,961,386,-4464.269999995828,29960
85270,2,20,963,385,-4447.648000001907,29960
85271,2,20,962,391,-4431.026999995112,29960
85272,2,20,953,388,-4414.402999997139,29960
85273,2,20,956,391,-4397.781000003219,29960
85274,2,20,963,390,-4381.034999996424,29960
85275,2,20,965,389,-4364.41099999845,29960
85276,2,20,963,391,-4347.789999991655,29960
85277,2,20,961,389,-4331.024999991059,29960
85278,2,20,964,392,-4314.532999992371,29960
85279,2,20,961,395,-4297.788000002503,29960
85280,2,20,959,394,-4281.172999992967,29960
85281,2,20,963,396,-4264.54999999702,29960
85282,2,20,965,391,-4247.804999992251,29960
85283,2,20,965,394,-4231.182999998331,29960
85284,2,20,960,395,-4214.560000002384,29960
85285,2,20,964,398,-4197.93599998951,29960
85286,2,20,967,398,-4181.313999995589,29960
85287,2,20,966,395,-4164.5680000036955,29960
85288,2,20,964,396,-4147.945999994874,29960
85289,2,20,961,397,-4131.32500000298,29960
85290,2,20,970,477,-4114.576999992132,29960
85291,2,20,971,442,-4097.953999996185,29960
85292,2,20,968,474,-4081.332000002265,29960
85293,2,20,967,468,-4064.7099999934435,29960
85294,2,20,974,460,-4048.087999999523,29960
85295,2,20,970,463,-4031.3400000035763,29960
85296,2,20,972,465,-4014.7039999961853,29960
85297,2,20,974,465,-3998.092999994755,29960
85298,2,20,971,464,-3981.3479999899864,29960
85299,2,20,970,467,-3964.712999999523,29960
85300,2,20,973,468,-3948.1040000021458,29960
85301,2,20,969,470,-3931.4800000041723,29960
85302,2,20,972,464,-3914.8550000041723,29960
85303,2,20,969,466,-3898.1089999973774,29960
85304,2,20,969,466,-3881.487000003457,29960
85305,2,20,973,469,-3864.8669999986887,29960
85306,2,20,972,474,-3848.2430000007153,29960
85307,2,20,957,472,-3831.6180000007153,29960
85308,2,20,915,517,-3814.8709999918938,29960
85309,2,20,923,492,-3798.2489999979734,29960
85310,2,20,916,513,-3781.625,29960
85311,2,20,922,507,-3764.8799999952316,29960
85312,2,20,923,505,-3748.2569999992847,29960
85313,2,20,912,506,-3731.6330000013113,29960
85314,2,20,918,508,-3714.994000002742,29960
85315,2,20,919,505,-3698.3719999939203,29960
85316,2,20,923,506,-3681.6260000020266,29960
85317,2,20,921,508,-3665.0139999985695,29960
85318,2,20,920,508,-3648.266999989748,29960
85319,2,20,920,506,-3631.7569999992847,29960
85320,2,20,919,503,-3615.0230000019073,29960
85321,2,20,920,504,-3598.4019999951124,29960
85322,2,20,919,508,-3581.768999993801,29960
85323,2,20,920,504,-3565.033999994397,29960
85324,2,20,919,504,-3548.412000000477,29960
85325,2,20,922,506,-3531.777999997139,29960
85326,2,20,919,509,-3515.167999997735,29960
85327,2,20,919,508,-3498.5460000038147,29960
85328,2,20,920,508,-3481.787000000477,29960
85329,2,20,924,508,-3465.0509999990463,29960
85330,2,20,922,507,-3448.4280000030994,29960
85331,2,20,918,503,-3431.798999994993,29960
85332,2,20,911,502,-3415.185000002384,29960
85333,2,20,918,506,-3398.5659999996424,29960
85334,2,20,922,509,-3381.9449999928474,29960
85335,2,20,921,508,-3365.1969999969006,29960
85336,2,20,920,511,-3348.5750000029802,29960
85337,2,20,919,514,-3331.9529999941587,29960
85338,2,20,920,510,-3315.332000002265,29960
85339,2,20,923,513,-3298.7099999934435,29960
85340,2,20,922,510,-3281.9430000036955,29960
85341,2,20,921,513,-3265.3240000009537,29960
85342,2,20,921,509,-3248.5830000042915,29960
85343,2,20,922,508,-3231.9669999927282,29960
85344,2,20,918,512,-3215.3439999967813,29960
85345,2,20,923,514,-3198.7229999899864,29960
85346,2,20,925,516,-3182.0999999940395,29960
85347,2,20,926,514,-3165.3519999980927,29960
85348,2,20,922,514,-3148.7300000041723,29960
85349,2,20,921,517,-3132.1089999973774,29960
85350,2,20,920,513,-3115.3589999973774,29960
85351,2,20,926,510,-3098.738999992609,29960
85352,2,20,922,514,-3082.113999992609,29960
85353,2,20,923,514,-3065.4919999986887,29960
85354,2,20,923,515,-3048.863999992609,29960
85355,2,20,923,518,-3032.122999995947,29960
85356,2,20,924,516,-3015.502000004053,29960
85357,2,20,922,513,-2998.878999993205,29960
85358,2,20,922,518,-2982.2580000013113,29960
85359,2,20,923,510,-2965.634000003338,29960
85360,2,20,924,510,-2948.884000003338,29960
85361,2,20,922,514,-2932.265000000596,29960
85362,2,20,923,511,-2915.6449999958277,29960
85363,2,20,923,513,-2898.8959999978542,29960
85364,2,20,923,511,-2882.274000003934,29960
85365,2,20,922,513,-2865.652999997139,29960
85366,2,20,922,513,-2849.030000001192,29960
85367,2,20,938,523,-2832.406999990344,29960
85368,2,20,962,564,-2815.6579999923706,29960
85369,2,20,967,548,-2799.0359999984503,29960
85370,2,20,967,561,-2782.413999989629,29960
85371,2,20,968,557,-2765.6689999997616,29960
85372,2,20,964,557,-2749.045000001788,29960
85373,2,20,965,558,-2732.4210000038147,29960
85374,2,20,968,561,-2715.798999994993,29960
85375,2,20,969,563,-2699.0530000030994,29960
85376,2,20,964,557,-2682.4280000030994,29960
85377,2,20,964,557,-2665.805999994278,29960
85378,2,20,964,557,-2649.165999993682,29960
85379,2,20,964,558,-2632.54699999094,29960
85380,2,20,964,558,-2615.802000001073,29960
85381,2,20,966,559,-2599.1909999996424,29960
85382,2,20,965,557,-2582.443999990821,29960
85383,2,20,966,557,-2565.9449999928474,29960
85384,2,20,967,556,-2549.1990000009537,29960
85385,2,20,966,556,-2532.5750000029802,29960
85386,2,20,968,556,-2515.9529999941587,29960
85387,2,20,968,558,-2499.204999998212,29960
85388,2,20,964,550,-2482.5849999934435,29960
85389,2,20,966,553,-2465.96099999547,29960
85390,2,20,967,553,-2449.337999999523,29960
85391,2,20,965,555,-2432.7169999927282,29960
85392,2,20,966,551,-2415.969999998808,29960
85393,2,20,968,547,-2399.3479999899864,29960
85394,2,20,968,552,-2382.725999996066,29960
85395,2,20,968,554,-2366.103000000119,29960
85396,2,20,970,554,-2349.3550000041723,29960
85397,2,20,968,554,-2332.7339999973774,29960
85398,2,20,969,555,-2316.1110000014305,29960
85399,2,20,971,553,-2299.4879999905825,29960
85400,2,20,907,617,-2282.7419999986887,29960
85401,2,20,771,815,-2266.119000002742,29960
85402,2,20,760,755,-2249.4959999918938,29960
85403,2,20,737,822,-2232.7309999912977,29960
85404,2,20,744,797,-2216.1089999973774,29960
85405,2,20,746,800,-2199.487000003457,29960
85406,2,20,740,805,-2182.8779999911785,29960
85407,2,20,741,800,-2166.1279999911785,29960
85408,2,20,741,807,-2149.5069999992847,29960
85409,2,20,741,806,-2132.759000003338,29960
85410,2,20,743,806,-2116.1369999945164,29960
85411,2,20,740,808,-2099.5139999985695,29960
85412,2,20,742,807,-2082.893999993801,29960
85413,2,20,741,806,-2066.2699999958277,29960
85414,2,20,719,805,-2049.521999999881,29960
85415,2,20,710,813,-2032.8999999910593,29960
85416,2,20,711,813,-2016.2759999930859,29960
85417,2,20,707,812,-1999.6539999991655,29960
85418,2,20,710,810,-1982.9079999923706,29960
85419,2,20,707,808,-1966.2859999984503,29960
85420,2,20,709,809,-1949.6609999984503,29960
85421,2,20,710,812,-1933.040999993682,29960
85422,2,20,715,810,-1916.4189999997616,29960
85423,2,20,712,805,-1899.6739999949932,29960
85424,2,20,708,806,-1883.0499999970198,29960
85425,2,20,708,807,-1866.4280000030994,29960
85426,2,20,713,807,-1849.8039999902248,29960
85427,2,20,709,805,-1833.1799999922514,29960
85428,2,20,705,809,-1816.557999998331,29960
85429,2,20,712,809,-1799.8100000023842,29960
85430,2,20,709,808,-1783.1889999955893,29960
85431,2,20,706,810,-1766.5649999976158,29960
85432,2,20,711,810,-1749.8180000036955,29960
85433,2,20,704,805,-1733.1969999969006,29960
85434,2,20,714,804,-1716.5729999989271,29960
85435,2,20,710,803,-1699.8240000009537,29960
85436,2,20,707,804,-1683.2029999941587,29960
85437,2,20,711,806,-1666.5789999961853,29960
85438,2,20,708,802,-1649.9549999982119,29960
85439,2,20,712,804,-1633.2080000042915,29960
85440,2,20,711,805,-1616.58599999547,29960
85441,2,20,708,807,-1599.9509999901056,29960
85442,2,20,710,807,-1583.3269999921322,29960
85443,2,20,711,804,-1566.7060000002384,29960
85444,2,20,708,808,-1549.9629999995232,29960
85445,2,20,709,807,-1533.348999992013,29960
85446,2,20,706,801,-1516.723999992013,29960
85447,2,20,709,804,-1499.9769999980927,29960
85448,2,20,706,801,-1483.4809999912977,29960
85449,2,20,704,801,-1466.7339999973774,29960
85450,2,20,705,803,-1450.1089999973774,29960
85451,2,20,705,806,-1433.4860000014305,29960
85452,2,20,707,803,-1416.7409999966621,29960
85453,2,20,706,802,-1400.1180000007153,29960
85454,2,20,704,802,-1383.4969999939203,29960
85455,2,20,705,801,-1366.8760000020266,29960
85456,2,20,706,801,-1350.253999993205,29960
85457,2,20,704,804,-1333.5069999992847,29960
85458,2,20,704,805,-1316.8859999924898,29960
85459,2,20,705,806,-1300.2619999945164,29960
85460,2,20,706,805,-1283.640000000596,29960
85461,2,20,705,804,-1266.8929999917746,29960
85462,2,20,704,807,-1250.2699999958277,29960
85463,2,20,701,804,-1233.649000003934,29960
85464,2,20,701,802,-1217.0259999930859,29960
85465,2,20,706,803,-1200.402999997139,29960
85466,2,20,704,803,-1183.6509999930859,29960
85467,2,20,701,803,-1167.0179999917746,29960
85468,2,20,703,800,-1150.3959999978542,29960
85469,2,20,701,799,-1133.7749999910593,29960
85470,2,20,701,803,-1117.040999993682,29960
85471,2,20,701,801,-1100.417999997735,29960
85472,2,20,703,800,-1083.7939999997616,29960
85473,2,20,705,799,-1067.17199999094,29960
85474,2,20,702,803,-1050.4249999970198,29960
85475,2,20,702,801,-1033.8049999922514,29960
85476,2,20,719,784,-1017.1819999963045,29960
85477,2,20,822,705,-1000.5590000003576,29960
85478,2,20,893,645,-983.8109999895096,29960
85479,2,20,885,661,-967.1879999935627,29960
85480,2,20,904,641,-950.5649999976158,29960
85481,2,20,896,650,-933.9409999996424,29960
85482,2,20,899,649,-917.1949999928474,29960
85483,2,20,901,646,-900.570999994874,29960
85484,2,20,899,647,-883.9479999989271,29960
